page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_54.png,附表 4 ESG 数据表－治理维度,,按性别划分,女性,2024,2024年,1,1,"{""2022年"": ""3"", ""2023年"": ""1"", ""2024年"": ""1""}",按性别划分 女性 2022年 3 2023年 1 2024年 1,no_schema_match,0.0
page_54.png,附表 4 ESG 数据表－治理维度,,30至50岁,人,2024,2024年,2,2,"{""2022年"": ""3"", ""2023年"": ""2"", ""2024年"": ""2""}",30至50岁 人 2022年 3 2023年 2 2024年 2,no_schema_match,0.0
page_54.png,附表 4 ESG 数据表－治理维度,,监事人数,人,2024,2024年,5,5,"{""2022年"": ""5"", ""2023年"": ""5"", ""2024年"": ""5""}",监事人数 人 2022年 5 2023年 5 2024年 5,no_schema_match,0.0
page_54.png,附表 4 ESG 数据表－治理维度,,职工监事人数,人,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",职工监事人数 人 2022年 2 2023年 2 2024年 2,no_schema_match,0.0
page_54.png,附表 4 ESG 数据表－治理维度,,公司内部高管人数,人,2024,2024年,12,12,"{""2022年"": ""14"", ""2023年"": ""15"", ""2024年"": ""12""}",公司内部高管人数 人 2022年 14 2023年 15 2024年 12,no_schema_match,0.0
page_54.png,附表 4 ESG 数据表－治理维度,,按性别划分,女性,2024,2024年,1,1,"{""2022年"": ""3"", ""2023年"": ""3"", ""2024年"": ""1""}",按性别划分 女性 2022年 3 2023年 3 2024年 1,no_schema_match,0.0
page_54_left.png,附表 4 ESG 数据表－治理维度,,30 至 50 岁,人,2024,2024年,2,2,"{""2022年"": ""3"", ""2023年"": ""2"", ""2024年"": ""2""}",30 至 50 岁 人 2022年 3 2023年 2 2024年 2,no_schema_match,0.0
page_54_left.png,附表 4 ESG 数据表－治理维度,,监事人数,人,2024,2024年,5,5,"{""2022年"": ""5"", ""2023年"": ""5"", ""2024年"": ""5""}",监事人数 人 2022年 5 2023年 5 2024年 5,no_schema_match,0.0
page_54_left.png,附表 4 ESG 数据表－治理维度,,职工监事人数,人,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",职工监事人数 人 2022年 2 2023年 2 2024年 2,no_schema_match,0.0
page_54_left.png,附表 4 ESG 数据表－治理维度,,公司内部高管人数,人,2024,2024年,12,12,"{""2022年"": ""14"", ""2023年"": ""15"", ""2024年"": ""12""}",公司内部高管人数 人 2022年 14 2023年 15 2024年 12,no_schema_match,0.0
page_54_left.png,定量披露项,,职工代表大会,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""1"", ""2024年"": ""1""}",职工代表大会 次 2022年 1 2023年 1 2024年 1,no_schema_match,0.0
page_54_left.png,定量披露项,,职代会议案数量,个,2024,2024年,13,13,"{""2022年"": ""6"", ""2023年"": ""9"", ""2024年"": ""13""}",职代会议案数量 个 2022年 6 2023年 9 2024年 13,no_schema_match,0.0
page_54_left.png,定量披露项,,收集职工提案,个,2024,2024年,52,52,"{""2022年"": ""0"", ""2023年"": ""78"", ""2024年"": ""52""}",收集职工提案 个 2022年 0 2023年 78 2024年 52,no_schema_match,0.0
page_54_left.png,定量披露项,,工会活动总次数,次,2024,2024年,1200,"1,200","{""2022年"": ""500"", ""2023年"": ""600"", ""2024年"": ""1,200""}","工会活动总次数 次 2022年 500 2023年 600 2024年 1,200",no_schema_match,0.0
page_54_left.png,定量披露项,,工会活动投入金额,万元,2024,2024年,7123,"7,123","{""2022年"": ""6,498"", ""2023年"": ""5,661"", ""2024年"": ""7,123""}","工会活动投入金额 万元 2022年 6,498 2023年 5,661 2024年 7,123",no_schema_match,0.0
page_54_left.png,定量披露项,,工会活动参与人数,万人次,2024,2024年,5,5.0,"{""2022年"": ""2.5"", ""2023年"": ""3.3"", ""2024年"": ""5.0""}",工会活动参与人数 万人次 2022年 2.5 2023年 3.3 2024年 5.0,no_schema_match,0.0
page_54_left.png,定量披露项,,员工慰问帮扶总投入资金,万元,2024,2024年,7712,"7,712","{""2022年"": ""7,306"", ""2023年"": ""5,576"", ""2024年"": ""7,712""}","员工慰问帮扶总投入资金 万元 2022年 7,306 2023年 5,576 2024年 7,712",no_schema_match,0.0
page_54_left.png,定量披露项,,其中：困难员工帮扶总投入,万元,2024,2024年,178,178,"{""2022年"": ""170"", ""2023年"": ""202"", ""2024年"": ""178""}",其中：困难员工帮扶总投入 万元 2022年 170 2023年 202 2024年 178,no_schema_match,0.0
page_54_left.png,定量披露项,,其中：困难女员工帮扶总投入,万元,2024,2024年,95.31,95.31,"{""2022年"": ""94.71"", ""2023年"": ""84.12"", ""2024年"": ""95.31""}",其中：困难女员工帮扶总投入 万元 2022年 94.71 2023年 84.12 2024年 95.31,no_schema_match,0.0
page_54_left.png,定量披露项,,慰问员工,万人次,2024,2024年,12,12.0,"{""2022年"": ""11.5"", ""2023年"": ""9.0"", ""2024年"": ""12.0""}",慰问员工 万人次 2022年 11.5 2023年 9.0 2024年 12.0,no_schema_match,0.0
page_54_left.png,定量披露项,,其中：困难员工帮扶人次,人次,2024,2024年,755,755,"{""2022年"": ""933"", ""2023年"": ""838"", ""2024年"": ""755""}",其中：困难员工帮扶人次 人次 2022年 933 2023年 838 2024年 755,no_schema_match,0.0
page_54_left.png,定量披露项,,女员工卫生用品费用,万元,2024,2024年,391.05,391.05,"{""2022年"": ""424.57"", ""2023年"": ""408.02"", ""2024年"": ""391.05""}",女员工卫生用品费用 万元 2022年 424.57 2023年 408.02 2024年 391.05,no_schema_match,0.0
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的董事百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖的董事百分比 % 100 100 100,no_schema_match,0.0
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的管理层百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖的管理层百分比 % 100 100 100,no_schema_match,0.0
page_54_right.png,ESG数据表-反商业贿赂及反贪污,反商业贿赂及反贪污,反商业贿赂及反贪污培训覆盖的员工百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",反商业贿赂及反贪污培训覆盖的员工百分比 % 100 100 100,no_schema_match,0.0
page_54_right.png,ESG数据表-反不正当竞争,反不正当竞争,报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额,万元,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额 万元 0 0 0,no_schema_match,0.0
