page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_53.png,供应链管理-定量披露项,,四川省内供应商数量,家,2024,2024年,125,125,"{""2022年"": ""117"", ""2023年"": ""171"", ""2024年"": ""125""}",按地理位置划分 四川省内供应商数量 家 2022年 117 2023年 171 2024年 125,llm_no_match:该指标为地域性供应商数量，属于供应链管理中的运营细节，Core ESG Schema 中无对应 field_key（如 supplier_diversity、local_supplier_count 等均未纳入），且不属于环境、社会或治理基础指标。,0.25
page_53.png,供应链管理-定量披露项,,四川省外供应商数量,家,2024,2024年,65,65,"{""2022年"": ""50"", ""2023年"": ""68"", ""2024年"": ""65""}",按地理位置划分 四川省外供应商数量 家 2022年 50 2023年 68 2024年 65,llm_no_match:该指标属于供应链地理分布类经营或管理特色指标，Core ESG Schema 中无任何关于供应商地域数量的字段，也不属于环境、社会或治理基础披露项。,0.25
page_53.png,供应链管理-定量披露项,,年表示环境对社会事宜终止合作供应商数量,家,2024,2024年,1,1,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""1""}",按地理位置划分 年表示环境对社会事宜终止合作供应商数量 家 2022年 0 2023年 0 2024年 1,llm_no_match:‘年表示环境对社会事宜终止合作供应商数量’属于供应链管理中的定性/合规类衍生指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何现有字段（如 environmental_violation_cases、whistleblowing_cases 等均不涵盖供应商终止合作场景），且不属于 E/S/G 基础披露项。,0.3
page_53.png,供应链管理-定量披露项,,责任供应商签：廉达承诺书／阳光协议等供应比率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",按地理位置划分 责任供应商签：廉达承诺书／阳光协议等供应比率 % 2022年 100 2023年 100 2024年 100,llm_no_match:责任供应商签署廉达承诺书／阳光协议等供应比率属于供应链合规管理类指标，Core ESG Schema 中无对应 field_key；未在 aliases 中出现类似表述，且不属于环境、社会或治理基础字段范畴。,0.3
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,6461,"6,461","{""2022年"": ""6,929"", ""2023年"": ""6,757"", ""2024年"": ""6,461""}","按性别划分 女生 人 2022年 6,929 2023年 6,757 2024年 6,461",llm_no_match:指标名称'按性别划分'未指明具体性别维度（如男性/女性人数或比例），且evidence_text中'女生'表述模糊、不完整（缺少男性数据及结构化标签），无法唯一对应到Core ESG Schema中的male_employees、female_employees或female_employee_ratio等字段；同时该行无明确数值归属主体，不符合field_key的定义要求。,0.3
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,18671,"18,671","{""2022年"": ""18,535"", ""2023年"": ""18,361"", ""2024年"": ""18,671""}","按性别划分 男生 人 2022年 18,535 2023年 18,361 2024年 18,671",llm_no_match:指标名称'按性别划分'未指明具体性别维度（如男性/女性员工人数或比例），且evidence_text中虽出现'男生'，但表格行整体缺乏明确字段标识，无法唯一、可靠匹配到male_employees、female_employees或female_employee_ratio等Core Schema字段；同时该行无数值拆分（如男/女分别值），仅提供合计值，不符合任一性别相关field_key的定义要求。,0.3
page_53.png,员工数据,员工,按年龄划分,人,2024,2024年,17864,"17,864","{""2022年"": ""18,416"", ""2023年"": ""18,218"", ""2024年"": ""17,864""}","按年龄划分 30至50岁 人 2022年 18,416 2023年 18,218 2024年 17,864",llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如30至50岁），且无具体数值归属到任一标准字段；evidence_text中虽提及'30至50岁'，但该行整体row_label为'按年龄划分'，属于表格分类标题而非具体指标，不符合Core ESG Schema中任何field_key的定义。,0.3
page_53.png,员工数据,员工,按民族划分,人,2024,2024年,25020,"25,020","{""2022年"": ""25,385"", ""2023年"": ""25,259"", ""2024年"": ""25,020""}","按民族划分 汉族 人 2022年 25,385 2023年 25,259 2024年 25,020",llm_no_match:‘按民族划分’是分类维度描述，非具体可量化ESG指标；其下未给出少数民族员工人数等具体字段值，仅呈现总数（疑似汉族人数），且无明确指向Core Schema中minority_employees或其他人口结构字段的语义和数值支持。,0.3
page_53.png,员工数据,员工,按职称划分,人,2024,2024年,189,189,"{""2022年"": ""160"", ""2023年"": ""174"", ""2024年"": ""189""}",按职称划分 高级职称 人 2022年 160 2023年 174 2024年 189,llm_no_match:按职称划分的员工人数不属于 Core ESG Schema 中定义的任何标准 field_key；Schema 中无关于职称结构、职称分布或按职称分类的指标。,0.3
page_53.png,员工数据,员工,按职称划分,人,2024,2024年,854,854,"{""2022年"": ""668"", ""2023年"": ""754"", ""2024年"": ""854""}",按职称划分 中级职称 人 2022年 668 2023年 754 2024年 854,llm_no_match:按职称划分的员工人数不属于 Core ESG Schema 中定义的任何标准 field_key；Schema 中无关于职称结构、职称分布或按职称分类的员工指标。,0.3
page_53.png,员工数据,员工,按职称划分,人,2024,2024年,907,907,"{""2022年"": ""727"", ""2023年"": ""830"", ""2024年"": ""907""}",按职称划分 初级职称 人 2022年 727 2023年 830 2024年 907,llm_no_match:按职称划分的员工人数属于人力资源结构细分，Core ESG Schema 中无对应 field_key；现有员工相关字段均聚焦于性别、年龄、管理层比例、培训、健康、安全等维度，未涵盖职称分类。,0.3
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,228,228,"{""2022年"": ""122"", ""2023年"": ""233"", ""2024年"": ""228""}",按性别划分 女生 人 2022年 122 2023年 233 2024年 228,llm_no_match:指标名称'按性别划分'未指明具体性别（如男性或女性），也无明确数值归属对象（如女性员工人数），无法唯一匹配到male_employees、female_employees或female_employee_ratio等字段；且evidence_text中'女生'表述不规范（应为'女性'），数据列值未标注性别维度，缺乏足够语义确定性。,0.3
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,466,466,"{""2022年"": ""173"", ""2023年"": ""253"", ""2024年"": ""466""}",按性别划分 男生 人 2022年 173 2023年 253 2024年 466,llm_no_match:指标名称'按性别划分'未指明具体性别（男/女），且无明确字段指向男性或女性员工人数，无法唯一匹配到male_employees或female_employees；同时evidence_text中虽出现'男生'，但行标签和metric_name未结构化区分性别，不符合Core ESG Schema中任一field_key的明确语义和aliases定义。,0.3
page_53.png,员工数据,员工,按年龄划分,人,2024,2024年,105,105,"{""2022年"": ""81"", ""2023年"": ""109"", ""2024年"": ""105""}",按年龄划分 30至50岁 人 2022年 81 2023年 109 2024年 105,llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如30至50岁），且无具体数值对应到Core ESG Schema中任一标准化field_key；evidence_text虽提及'30至50岁'，但该行整体row_label和metric_name未精确匹配任何field_key的aliases，不符合严格匹配规则。,0.3
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,51,51,"{""2022年"": ""91"", ""2023年"": ""62"", ""2024年"": ""51""}",按性别划分 女生 人 2022年 91 2023年 62 2024年 51,llm_no_match:指标名称'按性别划分'未指明具体性别维度（如女性员工人数、男性员工人数），且无明确字段指向，无法唯一匹配到 Core ESG Schema 中的 female_employees、male_employees 或其他具体性别相关 field_key；evidence_text 中虽出现'女生'，但行标签和 metric_name 均未结构化标识该行为女性数据，存在歧义，不符合严格匹配要求。,0.3
page_53.png,员工数据,员工,按性别划分,人,2024,2024年,185,185,"{""2022年"": ""207"", ""2023年"": ""156"", ""2024年"": ""185""}",按性别划分 男生 人 2022年 207 2023年 156 2024年 185,llm_no_match:指标名称'按性别划分'未指明具体性别维度（如男性/女性员工人数或比例），且无明确字段指向，无法唯一匹配到male_employees、female_employees或female_employee_ratio等标准field_key；evidence_text中虽出现'男生'，但未结构化分离出独立行或列对应单一标准字段，不符合Core ESG Schema的精确匹配要求。,0.3
page_53.png,员工数据,员工,按年龄划分,人,2024,2024年,100,100,"{""2022年"": ""188"", ""2023年"": ""114"", ""2024年"": ""100""}",按年龄划分 30至50岁 人 2022年 188 2023年 114 2024年 100,llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如30至50岁），且无具体数值归属到任一标准字段；evidence_text中虽提及'30至50岁'，但该行整体label为'按年龄划分'，属于表格分组标题而非具体指标，不符合Core ESG Schema中任何field_key的定义。,0.3
page_53.png,员工数据,员工,企业年金加入率,%,2024,2024年,93.25,93.25,"{""2022年"": ""77.88"", ""2023年"": ""90.32"", ""2024年"": ""93.25""}",企业年金加入率 % 2022年 77.88 2023年 90.32 2024年 93.25,llm_no_match:企业年金加入率属于员工福利覆盖类指标，Core ESG Schema 中无对应 field_key；社会保险覆盖率（social_insurance_coverage_rate）仅涵盖法定社保，不包含企业年金等补充养老计划，因此不匹配。,0.3
page_53.png,员工数据,员工,劳动争议协商率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""103"", ""2024年"": ""100""}",劳动争议协商率 % 2022年 100 2023年 103 2024年 100,llm_no_match:劳动争议协商率未在 Core ESG Schema 中定义，不属于环境（E）、社会（S）或治理（G）类标准字段；Schema 中无任何 alias 或 field_key 涉及劳动争议处理效率、协商率等指标。,0.3
page_53.png,职业健康与安全-定量披露项,,安全生产投入¹,万元,2024,2024年,24046.09,"24,046.09","{""2022年"": ""23,486.69"", ""2023年"": ""22,363.57"", ""2024年"": ""24,046.09""}","安全生产投入¹ 万元 2022年 23,486.69 2023年 22,363.57 2024年 24,046.09",llm_no_match:安全生产投入属于职业健康与安全相关投入，但 Core ESG Schema 中无对应字段（如无 'occupational_safety_investment' 或类似 field_key）；环保投入（environmental_investment）仅覆盖环境保护类支出，不涵盖安全生产；该指标未在 aliases 中出现，且不属于经营绩效类以外的已定义 E/S/G 字段。,0.3
page_53.png,职业健康与安全-定量披露项,,万人死亡的生产安全事故,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",万人死亡的生产安全事故 次 2022年 0 2023年 0 2024年 0,llm_no_match:‘万人死亡的生产安全事故’是单位员工数（万人）下的死亡事故频次，属于安全生产绩效指标，Core ESG Schema 中无对应 field_key；虽与 work_related_fatalities（因工死亡人数）相关，但该指标为强度型（次/万人），而 work_related_fatalities 明确为绝对人数，且其 aliases 和 unit_examples 均不包含‘万人死亡’或‘次/万人’类表述；故不匹配。,0.3
page_53.png,职业健康与安全-定量披露项,,开展安全生产检查,次,2024,2024年,2935,"2,935","{""2022年"": ""3,216"", ""2023年"": ""3,586"", ""2024年"": ""2,935""}","开展安全生产检查 次 2022年 3,216 2023年 3,586 2024年 2,935",llm_no_match:开展安全生产检查次数属于管理活动频次类指标，Core ESG Schema 中无对应 field_key；虽在职业健康与安全主题下，但 Schema 中未定义检查次数类字段，相关安全指标仅包括工伤率、因工死亡人数、损失工作日等结果性指标。,0.3
page_53.png,职业健康与安全-定量披露项,,查出安全问题,项,2024,2024年,1192,"1,192","{""2022年"": ""1,979"", ""2023年"": ""1,718"", ""2024年"": ""1,192""}","查出安全问题 项 2022年 1,979 2023年 1,718 2024年 1,192",llm_no_match:‘查出安全问题’属于安全管理过程性或检查结果类指标，Core ESG Schema 中无对应 field_key；未匹配到工伤率、因工死亡人数、损失工作日等已定义的安全结果类指标，且该表述模糊、无明确ESG标准归类依据。,0.3
page_53.png,职业健康与安全-定量披露项,,整改完成,项,2024,2024年,1184,"1,184","{""2022年"": ""1,979"", ""2023年"": ""1,709"", ""2024年"": ""1,184""}","整改完成 项 2022年 1,979 2023年 1,709 2024年 1,184",llm_no_match:整改完成属于内部管理或合规执行结果类指标，Core ESG Schema 中无对应 field_key；既非环境、社会、治理核心量化指标，也未在 aliases 中出现类似表述。,0.3
page_53.png,职业健康与安全-定量披露项,,按计划完成率,%,2024,2024年,99.33,99.33,"{""2022年"": ""100"", ""2023年"": ""99.48"", ""2024年"": ""99.33""}",按计划完成率 % 2022年 100 2023年 99.48 2024年 99.33,llm_no_match:该指标属于经营绩效或内部管理效率类指标，Core ESG Schema 中无对应字段（如无 '计划完成率'、'目标达成率' 等别名），且不属于环境、社会或治理维度的标准披露项。,0.25
page_53.png,职业健康与安全-定量披露项,,员工工伤保险融入金额,万元,2024,2024年,1534.19,"1,534.19","{""2022年"": ""5,980.15"", ""2023年"": ""2,998.69"", ""2024年"": ""1,534.19""}","员工工伤保险融入金额 万元 2022年 5,980.15 2023年 2,998.69 2024年 1,534.19",llm_no_match:员工工伤保险融入金额属于社会保险缴费金额类指标，Core ESG Schema 中仅有社会保险覆盖率（social_insurance_coverage_rate），无任何关于保险缴费金额、融入金额或工伤保险支出的字段；该指标不属于环境（E）、社会（S）或治理（G）核心披露项中的标准量化指标。,0.3
page_53.png,职业健康与安全-定量披露项,,二十万小时伤害事故率（THIR）,%,2024,2024年,0.8385,0.8385,"{""2022年"": ""0.5763"", ""2023年"": ""0.7750"", ""2024年"": ""0.8385""}",二十万小时伤害事故率（THIR） % 2022年 0.5763 2023年 0.7750 2024年 0.8385,llm_no_match:二十万小时伤害事故率（THIR）是特定工时基数下的安全绩效指标，Core ESG Schema 中无对应 field_key；Schema 中仅有 work_injury_rate（工伤率）、work_related_fatalities（因工死亡人数）、lost_workdays_due_to_injury（因工伤损失工作日数）等基础指标，但未定义或涵盖以‘二十万小时’为基准的标准化事故率指标，故不匹配。,0.3
page_53.png,职业健康与安全-定量披露项,,千人死亡（或重伤）¹,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",千人死亡（或重伤）¹ % 2022年 0 2023年 0 2024年 0,llm_no_match:千人死亡（或重伤）是安全生产领域的特定风险率指标，Core ESG Schema 中无对应 field_key；虽与职业健康安全相关，但 schema 中仅包含工伤率、因工死亡人数、工伤损失工作日数等具体字段，未定义以‘千人’为基数的死亡/重伤率指标，且其别名、单位和语义均不匹配 work_injury_rate（该字段 unit_examples 包含 % 和 次/百万工时，但‘千人死亡（或重伤）’是特定统计口径，非标准 ESG 字段）。,0.3
page_53.png,职业健康与安全-定量披露项,,百万工时伤害率³,%,2024,2024年,0.1346,0.1346,"{""2022年"": ""0.0865"", ""2023年"": ""0.0865"", ""2024年"": ""0.1346""}",百万工时伤害率³ % 2022年 0.0865 2023年 0.0865 2024年 0.1346,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:百万工时伤害率是工伤率的典型表达形式，属于职业健康与安全核心指标，与work_injury_rate的aliases（工伤率、工伤事故率）及unit_examples（%、次/百万工时）完全匹配。,0.95
page_53_left.png,供应链管理-定量披露项,按物资类型划分,包装材料供应商数量,家,2024,2024年,62,62,"{""2022年"": ""65"", ""2023年"": ""65"", ""2024年"": ""62""}",包装材料供应商数量 家 65 65 62,llm_no_match:包装材料供应商数量属于供应链结构或采购管理类指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理基础披露项。,0.25
page_53_left.png,供应链管理-定量披露项,按物资类型划分,零星材料供应商数量,家,2024,2024年,85,85,"{""2022年"": ""73"", ""2023年"": ""85"", ""2024年"": ""85""}",零星材料供应商数量 家 73 85 85,llm_no_match:零星材料供应商数量属于供应链管理中的供应商结构指标，Core ESG Schema 中无对应 field_key；该指标不涉及环境、社会或治理核心实质性议题，不属于标准化 ESG 指标。,0.25
page_53_left.png,供应链管理-定量披露项,按物资类型划分,原辅料供应商数量,家,2024,2024年,43,43,"{""2022年"": ""38"", ""2023年"": ""39"", ""2024年"": ""43""}",原辅料供应商数量 家 38 39 43,llm_no_match:该指标描述供应商数量，属于供应链管理范畴，但 Core ESG Schema 中无任何关于供应商数量、原辅料供应商、或供应链伙伴数量的字段；不属于环境（E）、社会（S）或治理（G）类标准指标。,0.25
page_53_left.png,供应链管理-定量披露项,按地理位置划分,四川省内供应商数量,家,2024,2024年,125,125,"{""2022年"": ""117"", ""2023年"": ""121"", ""2024年"": ""125""}",四川省内供应商数量 家 117 121 125,llm_no_match:该指标为地域性供应商数量，属于供应链管理中的结构性或运营数据，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何环境、社会或治理标准字段。,0.25
page_53_left.png,供应链管理-定量披露项,按地理位置划分,四川省外供应商数量,家,2024,2024年,65,65,"{""2022年"": ""59"", ""2023年"": ""68"", ""2024年"": ""65""}",四川省外供应商数量 家 59 68 65,llm_no_match:该指标描述的是地域维度的供应商数量，属于供应链结构或采购管理范畴，Core ESG Schema 中无对应 field_key；供应商数量、地域分布类指标未被纳入标准字段。,0.25
page_53_left.png,供应链管理-定量披露项,负责供应链,年度因环境和社会事宜终止合作供应商数量,家,2024,2024年,1,1,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""1""}",年度因环境和社会事宜终止合作供应商数量 家 0 0 1,llm_no_match:该指标涉及因环境和社会事宜终止合作供应商数量，属于供应链管理衍生指标，Core ESG Schema 中无对应 field_key；既非基础环境排放/资源消耗类，也非标准社会类（如员工、培训、客户投诉）或治理类指标。,0.3
page_53_left.png,供应链管理-定量披露项,负责供应链,签订廉洁承诺书 / 阳光协议的供应商比率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",签订廉洁承诺书 / 阳光协议的供应商比率 % 100 100 100,llm_no_match:签订廉洁承诺书/阳光协议的供应商比率属于供应链廉洁管理范畴，Core ESG Schema 中无对应 field_key；反腐败相关字段仅覆盖培训、举报、腐败事件等内部治理活动，不包含供应商合规履约率类指标。,0.3
page_53_left.png,职业健康与安全-定量披露项,,安全生产投入¹,万元,2024,2024年,24046.09,"24,046.09","{""2022年"": ""23,486.69"", ""2023年"": ""22,036.57"", ""2024年"": ""24,046.09""}","安全生产投入¹ 万元 23,486.69 22,036.57 24,046.09",llm_no_match:安全生产投入属于职业健康与安全相关投入，但 Core ESG Schema 中无对应字段（如无 'occupational_safety_investment' 或类似 field_key）；环保投入（environmental_investment）仅覆盖环境保护类投入，不涵盖安全生产；该指标不属于经营绩效类（如营收、净利润），但因未在 Core Schema 中定义，故 matched=false。,0.3
page_53_left.png,职业健康与安全-定量披露项,,致人员死亡的生产安全事故发生,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",致人员死亡的生产安全事故发生 次 0 0 0,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:指标名称'致人员死亡的生产安全事故发生'明确指向因工作导致的死亡事件，与field_key 'work_related_fatalities'的中文名'因工死亡人数'及aliases'因工死亡人数、工亡人数、工作相关死亡人数'语义一致，单位'次'在unit_examples中被接受（'人、次'），且属于S类社会维度指标。,0.95
page_53_left.png,职业健康与安全-定量披露项,,开展安全生产检查,次,2024,2024年,2935,"2,935","{""2022年"": ""3,216"", ""2023年"": ""3,586"", ""2024年"": ""2,935""}","开展安全生产检查 次 3,216 3,586 2,935",llm_no_match:开展安全生产检查次数属于管理活动频次类指标，Core ESG Schema 中无对应 field_key；职业健康与安全相关核心指标包括工伤率、因工死亡人数、损失工作日等结果性指标，而非过程性检查次数。,0.3
page_53_left.png,职业健康与安全-定量披露项,,查出安全问题,项,2024,2024年,1192,"1,192","{""2022年"": ""1,979"", ""2023年"": ""1,718"", ""2024年"": ""1,192""}","查出安全问题 项 1,979 1,718 1,192",llm_no_match:查出安全问题属于内部管理过程性指标，Core ESG Schema 中无对应 field_key；未匹配到工伤率、因工死亡人数、损失工作日等已定义的安全结果类指标；且该表述不指向任何标准化ESG环境、社会或治理维度的量化核心指标。,0.3
page_53_left.png,职业健康与安全-定量披露项,,整改完成,项,2024,2024年,1184,"1,184","{""2022年"": ""1,979"", ""2023年"": ""1,709"", ""2024年"": ""1,184""}","整改完成 项 1,979 1,709 1,184",llm_no_match:整改完成属于管理行动结果类指标，Core ESG Schema 中无对应 field_key；既非环境排放/消耗类、非员工健康安全直接指标（如工伤率、因工死亡人数等），也非治理类结构或流程指标（如董事会会议次数、举报案件数等）。,0.25
page_53_left.png,职业健康与安全-定量披露项,,按期整改完成率,%,2024,2024年,99.33,99.33,"{""2022年"": ""100"", ""2023年"": ""99.48"", ""2024年"": ""99.33""}",按期整改完成率 % 100 99.48 99.33,llm_no_match:按期整改完成率属于内部管理或合规执行效果指标，Core ESG Schema 中无对应 field_key；虽出现在职业健康与安全章节，但该指标未在 S 类或 G 类字段中定义，不属于标准 ESG 指标。,0.3
page_53_left.png,职业健康与安全-定量披露项,,员工工伤保险投入金额,万元,2024,2024年,1534.18,"1,534.18","{""2022年"": ""5,980.16"", ""2023年"": ""3,898.69"", ""2024年"": ""1,534.18""}","员工工伤保险投入金额 万元 5,980.16 3,898.69 1,534.18",llm_no_match:员工工伤保险投入金额属于社保相关费用支出，Core ESG Schema 中仅有社会保险覆盖率（social_insurance_coverage_rate）和工伤率、工亡等安全绩效指标，无任何关于保险投入金额的字段；该指标不属于环境（E）、社会（S）或治理（G）类标准ESG指标，亦非经营绩效类核心指标（如营业收入），而是企业内部福利/成本管理细节，故不匹配。,0.3
page_53_left.png,职业健康与安全-定量披露项,,二十万小时伤害事故率（THIR）³,%,2024,2024年,0.8385,0.8385,"{""2022年"": ""0.5769"", ""2023年"": ""0.7750"", ""2024年"": ""0.8385""}",二十万小时伤害事故率（THIR）³ % 0.5769 0.7750 0.8385,llm_no_match:二十万小时伤害事故率（THIR）是特定安全绩效指标，Core ESG Schema 中无对应 field_key；虽与职业健康安全相关，但 schema 中仅有 work_injury_rate（工伤率）、work_related_fatalities、lost_workdays_due_to_injury 等通用指标，未涵盖按‘二十万小时’标准化的事故率，且其别名和定义不匹配任何现有字段。,0.3
page_53_left.png,职业健康与安全-定量披露项,,千人死亡（或重伤）率⁴,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",千人死亡（或重伤）率⁴ % 0 0 0,llm_no_match:千人死亡（或重伤）率是特定安全绩效指标，Core ESG Schema 中无对应 field_key；虽与职业健康安全相关，但 schema 中仅包含工伤率、因工死亡人数、因工伤损失工作日数等具体字段，未定义‘千人死亡（或重伤）率’及其变体，且该指标计算方式（千人率）未在任何 alias 或 unit_examples 中体现。,0.3
page_53_left.png,职业健康与安全-定量披露项,,百万工时伤害率⁵,%,2024,2024年,0.1346,0.1346,"{""2022年"": ""0.0865"", ""2023年"": ""0.0865"", ""2024年"": ""0.1346""}",百万工时伤害率⁵ % 0.0865 0.0865 0.1346,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:‘百万工时伤害率’是工伤率的典型表达形式，与 field_key 'work_injury_rate' 的语义、单位（%）及上下文（职业健康与安全-定量披露项）完全一致；aliases 中明确包含‘工伤率、工伤事故率’，且 unit_examples 包含‘%、次/百万工时’。,0.95
page_53_right.png,ESG 数据表-员工数据,,汉族,人,2024,2024年,25020,"25,020","{""2022年"": ""25,385"", ""2023年"": ""25,029"", ""2024年"": ""25,020""}","按民族划分 汉族 人 25,385 25,029 25,020",llm_no_match:汉族员工人数未在 Core ESG Schema 中定义；Schema 中仅包含少数民族员工人数（minority_employees），未涵盖汉族或其它具体民族细分，因此不属于标准字段。,0.3
page_53_right.png,ESG 数据表-员工数据,,高级职称,人,2024,2024年,189,189,"{""2022年"": ""160"", ""2023年"": ""174"", ""2024年"": ""189""}",按职称划分 高级职称 人 160 174 189,llm_no_match:高级职称人数属于人力资源结构或人才梯队指标，Core ESG Schema 中无对应 field_key；未在员工总数、性别、年龄、培训、健康、社保等任一 S 类字段的别名中出现，且不属于 E 或 G 类范畴。,0.3
page_53_right.png,ESG 数据表-员工数据,,中级职称,人,2024,2024年,854,854,"{""2022年"": ""668"", ""2023年"": ""794"", ""2024年"": ""854""}",按职称划分 中级职称 人 668 794 854,llm_no_match:中级职称属于人力资源结构细分指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何 S 类员工构成或能力相关字段（如 gender、age、training、R&D 等），不属于标准化 ESG 指标。,0.25
page_53_right.png,ESG 数据表-员工数据,,初级职称,人,2024,2024年,907,907,"{""2022年"": ""727"", ""2023年"": ""830"", ""2024年"": ""907""}",按职称划分 初级职称 人 727 830 907,llm_no_match:初级职称属于员工职称结构分类，Core ESG Schema 中无任何关于职称等级（如初级、中级、高级职称）的字段，不属于环境、社会或治理核心指标。,0.25
page_53_right.png,ESG 数据表-员工数据,,员工雇用率¹,%,2024,2024年,2.76,2.76,"{""2022年"": ""1.16"", ""2023年"": ""1.93"", ""2024年"": ""2.76""}",员工雇用率¹ % 1.16 1.93 2.76,llm_no_match:员工雇用率不属于 Core ESG Schema 中定义的任何 S 类指标；Schema 中无对应 field_key，且该指标未在 aliases 中出现，亦非标准 ESG 通用指标（如员工总数、性别比例、培训覆盖率等）。,0.3
page_53_right.png,ESG 数据表-员工数据,,企业年金加入率,%,2024,2024年,93.25,93.25,"{""2022年"": ""77.88"", ""2023年"": ""90.32"", ""2024年"": ""93.25""}",企业年金加入率 % 77.88 90.32 93.25,llm_no_match:企业年金加入率属于员工福利覆盖类指标，Core ESG Schema 中无对应 field_key；虽属社会（S）维度，但未在标准字段中定义，不属于已列示的社保覆盖率、健康档案覆盖率等标准化指标。,0.3
page_53_right.png,ESG 数据表-员工数据,,劳动争议化解率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",员工福利 劳动争议化解率 % 100 100 100,llm_no_match:劳动争议化解率不在 Core ESG Schema 中定义，Schema 中无对应 field_key；虽属社会（S）维度相关议题，但未被列为标准指标（如无 aliases 包含‘劳动争议化解率’‘争议解决率’等），且不属于员工总数、培训、工伤、社保等已列明的 S 类指标。,0.3
page_54.png,ESG 数据表 - 民主管理,,职代会次数,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""1"", ""2024年"": ""1""}",职代会次数 次 2022年 1 2023年 1 2024年 1,llm_no_match:职代会次数属于公司民主管理实践类指标，Core ESG Schema 中无对应 field_key；未在 aliases 或 category 中覆盖该概念，且不属于环境、社会或治理核心量化指标。,0.25
page_54.png,ESG 数据表 - 民主管理,,职代会议案数量,个,2024,2024年,13,13,"{""2022年"": ""6"", ""2023年"": ""9"", ""2024年"": ""13""}",职代会议案数量 个 2022年 6 2023年 9 2024年 13,llm_no_match:职代会议案数量属于民主管理类活动指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何 S 或 G 类字段（如 board_meetings、shareholder_meetings 等均指法定治理机构会议，而非职工代表大会）。,0.25
page_54.png,ESG 数据表 - 民主管理,,收集职工提案,个,2024,2024年,52,52,"{""2022年"": ""0"", ""2023年"": ""78"", ""2024年"": ""52""}",收集职工提案 个 2022年 0 2023年 78 2024年 52,llm_no_match:该指标属于民主管理类活动，Core ESG Schema 中无对应字段（如职工提案收集、员工参与治理等未被纳入标准 field_key），不属于环境、社会或治理核心披露项。,0.25
page_54.png,ESG 数据表 - 民主管理,,工会活动总次数,次,2024,2024年,1200,"1,200","{""2022年"": ""500"", ""2023年"": ""630"", ""2024年"": ""1,200""}","工会活动总次数 次 2022年 500 2023年 630 2024年 1,200",llm_no_match:工会活动总次数属于企业民主管理或组织建设类指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义范畴中覆盖该概念。,0.25
page_54.png,ESG 数据表 - 民主管理,,工会活动总投入金额,万元,2024,2024年,7123,"7,123","{""2022年"": ""6,498"", ""2023年"": ""5,661"", ""2024年"": ""7,123""}","工会活动总投入金额 万元 2022年 6,498 2023年 5,661 2024年 7,123",llm_no_match:工会活动总投入金额属于民主管理或员工福利类特色指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何 S 类或 G 类字段（如 training_expense、social_investment 等均未定义），且不属于经营绩效类排除项的例外。,0.25
page_54.png,ESG 数据表 - 民主管理,,工会活动参与人数,万人次,2024,2024年,5,5.0,"{""2022年"": ""2.5"", ""2023年"": ""3.3"", ""2024年"": ""5.0""}",工会活动参与人数 万人次 2022年 2.5 2023年 3.3 2024年 5.0,llm_no_match:工会活动参与人数未在 Core ESG Schema 中定义，不属于环境（E）、社会（S）或治理（G）类标准指标；民主管理相关活动若无对应字段（如职工参与治理类指标），则不匹配。,0.3
